Sample_ID,Life_Cycle
1,1025
2,985
3,941
4,892
5,1162
6,1030
7,922
8,942
9,1118
10,1113
11,1182
12,1133
13,1032
14,1190
15,1115
16,1153
17,1113
18,1157
19,1094
20,871
21,847
22,810
23,1183
24,951
25,1091
26,1119
27,892
28,814
29,1107
30,1180
31,1111
32,902
33,804
34,1177
35,1019
36,969
37,853
38,1028
39,802
40,1191
41,1054
42,1068
43,856
44,929
45,1016
46,845
47,814
48,1141
49,999
50,1024
51,1167
52,1196
53,813
54,828
55,1014
56,1170
57,1087
58,1046
59,1056
60,1147
61,876
62,1146
63,977
64,1015
65,807
66,878
67,945
68,1177
69,1015
70,1075
71,1066
72,823
73,1012
74,1173
75,803
76,901
77,1070
78,952
79,972
80,1043
81,910
82,927
83,894
84,882
85,936
86,1046
87,801
88,836
89,859
90,956
91,812
92,1196
93,993
94,871
95,1180
96,1123
97,988
98,916
99,1105
100,1026
